# Title: Install Community Gamification Rules,,,,,,,
"# Description: This option configures the gamification rules for this demo site, only after all UGC is first created",,,,,,,
# Updating the forum scoring rule to include the QNA post also,,,,,,,
SlingPost,/etc/community/scoring/rules/sub-rules/member-forum-create/jcr:content,topics@String[],com/adobe/cq/social/forum|com/adobe/cq/social/qna,,,,
Activate,/etc/community/scoring/rules/sub-rules/member-forum-create,,,,,,
# Creating a new badging rule specifically for the Reference demo site,,,,,,,
SlingPost,/etc/community/badging/rules/reference-badging,jcr:primaryType,cq:Page,,,,
SlingPost,/etc/community/badging/rules/reference-badging/jcr:content,jcr:primaryType,cq:PageContent,scoringRules@String[],/etc/community/scoring/rules/forums-scoring,thresholds@String[],1|/etc/community/badging/images/bronze-badge/jcr:content/bronze.png~3|/etc/community/badging/images/silver-badge/jcr:content/silver.png~4|/etc/community/badging/images/gold-badge/jcr:content/gold.png
Activate,/etc/community/badging/rules/reference-badging,,,,,,
# Assigning the scoring and badging rules to the site,,,,,,,
SlingPost,/content/sites/communities/jcr:content,scoringRules@String[],/etc/community/scoring/rules/forums-scoring,badgingRules@String[],/etc/community/badging/rules/reference-badging,,
# Republishing the site,,,,,,,
SitePublish,/content/sites/communities/en,,,,,,